date_start,driver_number,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,lap_number,meeting_key,segments_sector_1,segments_sector_2,segments_sector_3,session_key,st_speed
2025-04-11 15:09:14.513000+00:00,30,39.019,60.504,29.777,162,192,False,129.3,5,1257,"[2051, 2049, 2049, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048]",10008,326
2025-04-11 15:09:21.666000+00:00,23,29.586,55.338,31.914,238,142,False,116.838,5,1257,"[None, 2049, 2049, 2048, 2048, 2048, 2049, 2049, 2048, 2049]","[2049, 2051, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",10008,319
2025-04-11 15:09:31.212000+00:00,55,29.712,40.614,23.452,240,267,False,93.778,5,1257,"[None, 2049, 2049, 2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2049, 2049, 2048, 2048, 2049, 2049, 2049, 2049, 2049, 2048, 2049]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]",10008,
2025-04-11 15:09:59.838000+00:00,31,29.931,40.531,23.425,239,267,False,93.887,5,1257,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049]","[2049, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048]",10008,313
2025-04-11 15:10:03.537000+00:00,81,29.817,40.256,23.208,238,269,False,93.281,5,1257,"[None, 2049, 2049, 2048, 2048, 2048, 2049, 2049, 2048, 2049]","[2048, 2049, 2048, 2048, 2048, 2048, 2049, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2048, 2049]",10008,320
2025-04-11 15:10:05.832000+00:00,4,43.949,61.901,25.729,136,179,False,131.579,5,1257,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",10008,183
2025-04-11 15:10:27.538000+00:00,87,51.086,70.468,36.534,103,139,False,158.088,6,1257,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10008,162
2025-04-11 15:10:28.716000+00:00,22,45.408,67.875,29.692,119,127,False,142.975,5,1257,"[2049, 2051, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",10008,325
2025-04-11 15:10:37.345000+00:00,16,29.399,39.941,28.805,240,272,False,98.145,6,1257,"[None, 2049, 2049, 2049, 2048, 2049, 2049, 2049, 2049, 2048]","[2049, 2049, 2048, 2048, 2049, 2048, 2049, 2049, 2048, 2049, 2049]","[2048, 2049, 2049, 2049, 2048, 2048, 2064]",10008,325
2025-04-11 15:10:42.783000+00:00,27,69.072,60.065,39.859,143,137,True,168.996,6,1257,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",10008,125
2025-04-11 15:10:43.306000+00:00,12,43.704,57.444,32.03,147,153,False,133.178,5,1257,"[2049, 2049, 2049, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]",10008,325
2025-04-11 15:10:47.381000+00:00,10,58.504,51.479,26.146,187,195,True,136.129,6,1257,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",10008,98
2025-04-11 15:10:48.006000+00:00,5,30.174,40.848,26.138,239,270,False,97.16,6,1257,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10008,324
2025-04-11 15:10:56.315000+00:00,1,29.362,39.923,23.091,240,270,False,92.376,5,1257,"[2049, 2049, 2049, 2049, 2048, 2048, 2049, 2049, 2048, 2048]","[2051, 2048, 2048, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2048]",10008,323
2025-04-11 15:11:04.897000+00:00,55,54.436,75.84,32.935,140,126,False,163.211,6,1257,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10008,162
2025-04-11 15:11:08.380000+00:00,7,65.692,58.833,26.829,146,218,True,151.354,6,1257,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",10008,126
2025-04-11 15:11:11.647000+00:00,63,90.257,64.879,31.321,116,142,True,186.457,4,1257,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]",10008,100
2025-04-11 15:11:18.518000+00:00,23,47.296,68.149,32.969,117,129,False,148.414,6,1257,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]",10008,173
2025-04-11 15:11:23.783000+00:00,30,29.614,61.968,31.478,241,191,False,123.06,6,1257,"[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10008,
2025-04-11 15:11:33.814000+00:00,31,48.934,73.115,40.406,117,95,False,162.455,6,1257,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",10008,184
2025-04-11 15:11:36.854000+00:00,81,49.306,72.33,39.399,91,149,False,161.035,6,1257,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",10008,158
2025-04-11 15:11:57.302000+00:00,44,,47.012,33.057,201,223,True,434.73,4,1257,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2051, 2049]",10008,125
2025-04-11 15:11:58.209000+00:00,18,29.775,40.452,23.646,241,269,False,93.873,6,1257,"[None, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]",10008,319
2025-04-11 15:12:06.571000+00:00,6,,50.642,26.831,182,211,True,365.571,4,1257,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",10008,138
2025-04-11 15:12:17.336000+00:00,4,41.074,57.862,27.696,156,104,False,126.632,6,1257,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",10008,315
2025-04-11 15:12:28.643000+00:00,1,33.813,42.776,28.801,208,239,False,105.39,6,1257,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10008,247
2025-04-11 15:12:46.350000+00:00,10,29.734,40.334,23.222,240,269,False,93.29,7,1257,"[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2049, 2048, 2048]",10008,323
2025-04-11 15:12:51.590000+00:00,22,29.634,40.521,23.537,238,272,False,93.692,6,1257,"[2048, 2048, 2048, 2048, 2049, 2049, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2049, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",10008,323
2025-04-11 15:12:56.535000+00:00,12,29.391,40.035,22.867,242,274,False,92.293,6,1257,"[None, 2049, 2049, 2048, 2048, 2048, 2049, 2049, 2049, 2048]","[2048, 2049, 2048, 2049, 2048, 2049, 2049, 2049, 2049, 2048, 2049]","[2048, 2048, 2051, 2049, 2048, 2048, 2049]",10008,
2025-04-11 15:13:06.128000+00:00,27,29.799,41.083,27.126,239,271,False,98.008,7,1257,"[2048, 2049, 2049, 2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10008,322
2025-04-11 15:13:18.174000+00:00,7,29.888,40.571,23.317,238,269,False,93.776,7,1257,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]",10008,322
2025-04-11 15:13:32.012000+00:00,18,46.132,60.725,31.519,139,156,False,138.376,7,1257,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10008,218
2025-04-11 15:13:42.604000+00:00,63,29.278,39.763,22.904,239,273,False,91.945,5,1257,"[2049, 2049, 2049, 2049, 2048, 2048, 2051, 2049, 2051, 2048]","[2049, 2049, 2048, 2051, 2049, 2048, 2049, 2049, 2048, 2051, 2049]","[2049, 2051, 2051, 2049, 2049, 2048, 2049]",10008,323
2025-04-11 15:13:46.984000+00:00,23,29.512,40.543,23.395,238,266,False,93.45,7,1257,"[2049, 2049, 2049, 2048, 2048, 2051, 2049, 2049, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2049, 2049, 2049, 2048, 2048, 2048]","[2049, 2049, 2049, 2049, 2048, 2048, 2048]",10008,321
2025-04-11 15:13:53.230000+00:00,87,91.689,55.121,25.987,156,200,True,172.797,7,1257,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048]",10008,123
2025-04-11 15:13:53.984000+00:00,44,29.117,64.472,41.526,241,123,False,135.115,5,1257,"[2048, 2048, 2048, 2049, 2049, 2048, 2048, 2048, 2049, 2049]","[2049, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",10008,325
2025-04-11 15:14:03.565000+00:00,6,29.63,40.578,23.306,237,272,False,93.514,5,1257,"[2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2049, 2048, 2049, 2049, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",10008,322
2025-04-11 15:14:12.295000+00:00,55,59.841,51.508,30.614,153,221,True,141.963,7,1257,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2049]",10008,178
2025-04-11 15:14:16.256000+00:00,31,54.591,66.006,28.817,124,166,False,149.414,7,1257,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",10008,163
2025-04-11 15:14:17.892000+00:00,81,55.701,58.914,25.628,137,183,False,140.243,7,1257,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",10008,89
2025-04-11 15:14:19.703000+00:00,10,40.545,50.191,28.941,191,191,False,119.677,8,1257,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10008,266
2025-04-11 15:14:23.912000+00:00,4,30.122,40.253,31.075,241,270,False,101.45,7,1257,"[None, 2048, 2049, 2048, 2048, 2048, 2048, 2049, 2049, 2048]","[2048, 2048, 2049, 2049, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10008,319
2025-04-11 15:14:25.380000+00:00,22,42.514,53.559,30.359,132,179,False,126.432,7,1257,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10008,228
2025-04-11 15:14:28.756000+00:00,12,35.785,48.578,29.947,193,182,False,114.31,7,1257,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10008,261
2025-04-11 15:14:51.872000+00:00,7,38.414,47.413,32.415,179,176,False,118.242,8,1257,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10008,238
2025-04-11 15:15:14.389000+00:00,63,36.829,54.446,28.943,160,180,False,120.218,6,1257,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10008,270
2025-04-11 15:15:20.351000+00:00,23,35.138,51.429,29.928,165,186,False,116.495,8,1257,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10008,273
2025-04-11 15:15:36.992000+00:00,6,35.056,54.078,31.055,166,202,False,120.189,6,1257,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10008,298
2025-04-11 15:15:58.588000+00:00,87,29.834,40.445,23.539,239,271,False,93.818,8,1257,"[2048, 2048, 2048, 2049, 2048, 2049, 2049, 2048, 2048, 2049]","[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049]","[2049, 2049, 2048, 2048, 2049, 2048]",10008,315
2025-04-11 15:16:08.976000+00:00,44,51.286,58.451,26.683,160,188,False,136.42,6,1257,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2051, 2048]",10008,160
2025-04-11 15:16:10.116000+00:00,55,29.768,40.405,23.371,239,268,False,93.544,8,1257,"[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2049, 2049, 2049, 2049, 2048, 2049]","[2048, 2049, 2049, 2049, 2048, 2048]",10008,317
2025-04-11 15:16:31.027000+00:00,30,,54.051,27.247,110,188,True,310.534,7,1257,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",10008,140
2025-04-11 15:16:38.096000+00:00,81,29.707,39.98,26.614,240,271,False,96.301,8,1257,"[None, 2048, 2048, 2048, 2048, 2049, 2049, 2048, 2049, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10008,316
2025-04-11 15:16:45.634000+00:00,31,29.836,40.477,23.352,240,269,False,93.665,8,1257,"[None, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2049, 2048]",10008,314
2025-04-11 15:17:32.311000+00:00,87,31.438,42.67,27.869,225,251,False,101.977,9,1257,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10008,298
2025-04-11 15:17:43.602000+00:00,55,33.238,47.715,31.345,203,200,False,112.298,9,1257,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10008,298
2025-04-11 15:18:19.298000+00:00,31,38.643,55.678,31.17,175,186,False,125.491,9,1257,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10008,278
2025-04-11 15:18:25.394000+00:00,44,29.148,39.761,23.006,241,274,False,91.915,7,1257,"[None, 2048, 2048, 2048, 2051, 2049, 2049, 2048, 2048, 2049]","[2049, 2048, 2048, 2048, 2049, 2049, 2049, 2049, 2048, 2048, 2048]","[2048, 2049, 2049, 2048, 2049, 2048]",10008,323
2025-04-11 15:18:31.974000+00:00,16,,50.625,25.502,186,206,True,498.961,7,1257,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2049]",10008,63
2025-04-11 15:18:37.413000+00:00,30,29.571,40.423,23.291,241,274,False,93.285,8,1257,"[2048, 2048, 2048, 2048, 2048, 2049, 2049, 2049, 2048, 2049]","[2048, 2049, 2048, 2049, 2048, 2048, 2049, 2049, 2048, 2048, 2049]","[2048, 2049, 2049, 2049, 2049, 2048, 2048]",10008,324
2025-04-11 15:19:57.214000+00:00,44,32.756,43.314,26.994,224,251,False,103.064,8,1257,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10008,236
2025-04-11 15:20:10.657000+00:00,30,33.455,48.661,28.131,186,210,False,110.247,9,1257,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10008,302
2025-04-11 15:20:34.466000+00:00,16,29.141,39.654,22.934,243,271,False,91.729,8,1257,"[2048, 2048, 2048, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2048, 2051, 2048, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2051, 2049, 2048]",10008,322
2025-04-11 15:21:01.065000+00:00,23,,46.459,24.598,203,234,True,330.882,9,1257,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2051, 2049]",10008,155
2025-04-11 15:21:20.241000+00:00,18,,57.667,26.938,154,132,True,452.456,8,1257,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2049]",10008,130
2025-04-11 15:21:32.073000+00:00,1,,60.206,27.005,146,157,True,566.872,7,1257,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2049]",10008,120
2025-04-11 15:22:06.076000+00:00,16,48.952,72.034,40.187,117,138,False,161.173,9,1257,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10008,179
2025-04-11 15:22:32.947000+00:00,5,,54.033,28.09,177,192,True,727.313,7,1257,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",10008,148
2025-04-11 15:22:47.781000+00:00,23,29.137,39.457,23.102,240,267,False,91.696,10,1257,"[2049, 2048, 2048, 2048, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2051, 2049, 2049, 2049, 2049, 2049, 2049, 2051, 2049, 2049]","[2049, 2051, 2049, 2049, 2049, 2048]",10008,319
2025-04-11 15:22:50.312000+00:00,4,,55.332,28.929,173,171,True,524.697,8,1257,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049]",10008,152
2025-04-11 15:23:22.885000+00:00,18,29.275,39.783,23.324,242,269,False,92.382,9,1257,"[2049, 2049, 2048, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2048, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2048]",10008,321
2025-04-11 15:23:31.802000+00:00,81,,51.466,25.994,199,204,True,437.46,9,1257,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2049]",10008,115
2025-04-11 15:23:40.998000+00:00,1,28.926,39.322,23.082,242,271,False,91.33,8,1257,"[2048, 2048, 2048, 2048, 2051, 2049, 2049, 2049, 2049, 2049]","[2051, 2049, 2048, 2049, 2051, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2048, 2048]",10008,321
2025-04-11 15:23:45.831000+00:00,10,,51.226,28.324,161,205,True,561.508,9,1257,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",10008,145
2025-04-11 15:23:50.837000+00:00,63,,55.331,27.665,179,212,True,516.866,7,1257,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2049]",10008,140
2025-04-11 15:23:56.972000+00:00,12,,54.191,25.919,161,186,True,579.258,8,1257,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",10008,93
2025-04-11 15:24:04.445000+00:00,7,,47.709,31.722,196,223,True,560.205,9,1257,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048]",10008,82
2025-04-11 15:24:06.125000+00:00,55,,51.853,29.017,180,209,True,401.201,10,1257,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2049]",10008,44
2025-04-11 15:24:13.003000+00:00,6,,51.392,25.117,192,216,True,528.531,7,1257,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2049]",10008,53
2025-04-11 15:24:19.403000+00:00,23,49.925,67.457,30.421,94,163,False,147.803,11,1257,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10008,195
2025-04-11 15:24:32.560000+00:00,5,29.21,39.559,23.003,242,274,False,91.772,8,1257,"[2048, 2048, 2048, 2049, 2049, 2049, 2049, 2051, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2048, 2051, 2049, 2049, 2048]","[2049, 2049, 2049, 2051, 2049, 2049, 2048]",10008,324
2025-04-11 15:24:50.064000+00:00,4,28.901,38.903,22.855,243,270,False,90.659,9,1257,"[2049, 2049, 2048, 2048, 2049, 2049, 2049, 2049, 2051, 2049]","[2049, 2049, 2051, 2049, 2049, 2051, 2049, 2049, 2051, 2051, 2049]","[2048, 2049, 2049, 2049, 2049, 2048]",10008,317
