date_start,driver_number,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,lap_number,meeting_key,segments_sector_1,segments_sector_2,segments_sector_3,session_key,st_speed
2025-04-11 11:41:45.539000+00:00,30,48.362,73.056,38.665,118,136,False,160.083,6,1257,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10007,281
2025-04-11 11:41:51.792000+00:00,10,30.414,41.749,24.015,236,263,False,96.178,6,1257,"[None, 2048, 2049, 2049, 2048, 2049, 2049, 2049, 2048, 2048]","[2048, 2051, 2048, 2049, 2049, 2048, 2049, 2049, 2049, 2048, 2049]","[2048, 2049, 2049, 2048, 2048, 2048, 2048]",10007,322
2025-04-11 11:41:56.208000+00:00,7,71.336,62.248,29.493,153,153,True,163.077,6,1257,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2049]",10007,129
2025-04-11 11:42:12.436000+00:00,27,30.837,42.432,24.041,238,269,False,97.31,6,1257,"[2048, 2048, 2048, 2048, 2048, 2049, 2049, 2048, 2048, 2048]","[2049, 2049, 2048, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2048, 2048, 2048, 2049, 2049]",10007,320
2025-04-11 11:42:22.880000+00:00,18,30.649,42.341,24.272,240,260,False,97.262,6,1257,"[2049, 2049, 2049, 2048, 2048, 2049, 2049, 2049, 2048, 2049]","[2048, 2048, 2049, 2048, 2049, 2049, 2051, 2049, 2049, 2048, 2049]","[2049, 2049, 2049, 2049, 2048, 2048, 2048]",10007,322
2025-04-11 11:42:37.327000+00:00,22,55.334,69.827,32.271,118,130,False,157.432,6,1257,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2049]",10007,155
2025-04-11 11:42:39.339000+00:00,5,53.012,76.54,33.824,96,108,False,163.376,7,1257,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",10007,186
2025-04-11 11:42:51.331000+00:00,50,31.368,42.406,24.101,237,265,False,97.875,7,1257,"[None, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2049]","[2049, 2049, 2048, 2048, 2048, 2048, 2048]",10007,294
2025-04-11 11:43:00.371000+00:00,23,80.265,59.289,27.29,128,144,True,166.844,6,1257,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",10007,127
2025-04-11 11:43:03.167000+00:00,81,64.778,64.188,36.56,139,158,True,165.526,6,1257,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",10007,90
2025-04-11 11:43:06.946000+00:00,46,,45.224,27.286,236,239,True,633.001,3,1257,"[2064, 2064, 2064, 2048, 2048, 2048, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2048, 2048]","[2049, 2049, 2049, 2049, 2048, 2048, 2048]",10007,38
2025-04-11 11:43:17.358000+00:00,38,44.832,55.796,38.399,169,180,False,139.027,8,1257,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10007,191
2025-04-11 11:43:19.688000+00:00,72,51.072,78.86,27.847,153,128,False,157.779,7,1257,"[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2051, 2049]",10007,223
2025-04-11 11:43:27.945000+00:00,10,49.321,76.484,44.623,113,128,False,170.428,7,1257,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10007,243
2025-04-11 11:43:49.613000+00:00,27,37.582,71.215,40.187,153,121,False,148.984,7,1257,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",10007,306
2025-04-11 11:43:53.369000+00:00,44,30.44,41.773,27.28,237,270,False,99.493,7,1257,"[2049, 2049, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2049]","[2048, 2049, 2048, 2048, 2048, 2049, 2051, 2051, 2048, 2048, 2049]","[2049, 2049, 2049, 2049, 2048, 2048, 2048]",10007,322
2025-04-11 11:44:00.240000+00:00,18,49.819,63.263,34.586,117,138,False,147.668,7,1257,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10007,142
2025-04-11 11:44:01.147000+00:00,31,30.622,42.291,23.914,234,261,False,96.827,7,1257,"[None, 2049, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2049]","[2049, 2048, 2048, 2049, 2048, 2048, 2048]",10007,308
2025-04-11 11:44:05.094000+00:00,6,30.618,42.449,24.312,233,266,False,97.379,5,1257,"[2049, 2049, 2049, 2049, 2048, 2048, 2049, 2049, 2048, 2049]","[2049, 2049, 2048, 2049, 2048, 2048, 2049, 2049, 2049, 2049, 2049]","[2048, 2049, 2049, 2049, 2048, 2049]",10007,323
2025-04-11 11:44:11.191000+00:00,7,30.485,42.003,23.929,236,266,False,96.417,7,1257,"[2049, 2049, 2049, 2048, 2048, 2049, 2049, 2049, 2048, 2049]","[2048, 2049, 2048, 2049, 2048, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2048, 2049, 2049, 2049, 2048, 2048]",10007,321
2025-04-11 11:44:29.141000+00:00,50,32.202,43.984,28.753,223,252,False,104.939,8,1257,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10007,286
2025-04-11 11:44:57.970000+00:00,30,80.2,63.719,32.12,133,172,True,176.039,7,1257,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",10007,136
2025-04-11 11:45:07.777000+00:00,23,30.142,41.3,23.896,238,263,False,95.338,7,1257,"[2048, 2048, 2048, 2049, 2048, 2051, 2049, 2049, 2048, 2049]","[2049, 2051, 2048, 2049, 2049, 2048, 2049, 2049, 2048, 2048, 2048]","[2048, 2049, 2049, 2048, 2048, 2048]",10007,317
2025-04-11 11:45:12.514000+00:00,46,37.188,44.244,24.577,223,251,False,106.009,4,1257,"[2049, 2049, 2049, 2049, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2048, 2048, 2048, 2049, 2049, 2048]",10007,297
2025-04-11 11:45:14.720000+00:00,22,30.209,41.817,24.297,237,267,False,96.323,7,1257,"[2049, 2049, 2049, 2048, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2048, 2048, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2048, 2049, 2049, 2049, 2049, 2048, 2048]",10007,325
2025-04-11 11:45:22.721000+00:00,5,30.527,42.506,27.241,238,266,False,100.274,8,1257,"[None, 2049, 2049, 2048, 2049, 2049, 2051, 2051, 2049, 2048]","[2048, 2049, 2049, 2049, 2048, 2048, 2049, 2049, 2049, 2049, 2048]","[2048, 2049, 2049, 2051, 2048, 2048, 2064]",10007,323
2025-04-11 11:45:31.467000+00:00,81,30.275,41.49,23.941,238,265,False,95.706,7,1257,"[2048, 2048, 2048, 2049, 2048, 2049, 2049, 2049, 2048, 2048]","[2049, 2048, 2049, 2048, 2049, 2049, 2049, 2049, 2051, 2048, 2048]","[2049, 2048, 2048, 2049, 2049, 2048]",10007,318
2025-04-11 11:45:32.774000+00:00,44,46.515,54.161,31.966,155,192,False,132.642,8,1257,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10007,246
2025-04-11 11:45:37.858000+00:00,31,36.196,58.674,30.543,165,220,False,125.413,8,1257,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10007,298
2025-04-11 11:45:42.329000+00:00,6,47.626,64.05,33.851,127,161,False,145.527,6,1257,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10007,222
2025-04-11 11:45:47.573000+00:00,7,48.255,69.964,41.921,109,136,False,160.14,8,1257,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10007,205
2025-04-11 11:45:57.527000+00:00,72,30.651,42.314,24.033,238,270,False,96.998,8,1257,"[None, 2049, 2048, 2048, 2049, 2049, 2049, 2049, 2049, 2048]","[2049, 2049, 2048, 2048, 2048, 2049, 2049, 2049, 2049, 2049, 2051]","[2048, 2048, 2048, 2051, 2049, 2048]",10007,321
2025-04-11 11:46:18.715000+00:00,27,42.386,58.315,29.771,144,168,False,130.472,8,1257,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048]",10007,186
2025-04-11 11:46:21.521000+00:00,37,,57.648,35.261,152,126,True,675.076,5,1257,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]",10007,122
2025-04-11 11:46:35.652000+00:00,10,64.725,66.439,26.27,120,171,True,157.434,8,1257,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",10007,118
2025-04-11 11:46:43.026000+00:00,23,46.734,69.442,33.401,112,146,False,149.577,8,1257,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",10007,204
2025-04-11 11:46:50.939000+00:00,22,48.166,71.972,35.344,111,156,False,155.482,8,1257,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10007,205
2025-04-11 11:46:58.456000+00:00,46,37.451,44.572,31.259,206,258,False,113.282,5,1257,"[None, 2049, 2049, 2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2049, 2049, 2048, 2049, 2048, 2048, 2048, 2048, 2049, 2049, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10007,299
2025-04-11 11:47:07.100000+00:00,81,34.369,50.824,32.593,187,210,False,117.786,8,1257,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10007,275
2025-04-11 11:47:17.282000+00:00,18,92.11,58.174,28.27,140,137,True,178.554,8,1257,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048]",10007,148
2025-04-11 11:47:21.828000+00:00,30,30.649,42.216,24.072,235,269,False,96.937,8,1257,"[2048, 2048, 2048, 2048, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2048, 2048, 2049, 2049, 2049, 2048, 2049, 2048, 2049]","[2049, 2048, 2049, 2049, 2048, 2048, 2048]",10007,319
2025-04-11 11:47:34.287000+00:00,72,38.654,57.181,32.725,172,180,False,128.56,9,1257,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10007,195
2025-04-11 11:48:29.145000+00:00,27,30.439,41.516,24.08,238,272,False,96.035,9,1257,"[None, 2048, 2048, 2048, 2049, 2048, 2049, 2049, 2049, 2048]","[2049, 2049, 2048, 2048, 2049, 2048, 2051, 2049, 2049, 2049, 2051]","[2049, 2049, 2049, 2049, 2048, 2048, 2048]",10007,321
2025-04-11 11:48:37.729000+00:00,37,30.742,42.498,24.409,235,267,False,97.649,6,1257,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2051, 2049, 2049, 2049, 2049, 2048]",10007,319
2025-04-11 11:48:51.609000+00:00,6,89.421,56.961,30.79,149,181,True,177.172,7,1257,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]",10007,127
2025-04-11 11:48:55.848000+00:00,10,30.191,41.339,24.094,238,266,False,95.624,9,1257,"[2048, 2048, 2048, 2048, 2049, 2049, 2049, 2049, 2049, 2049]","[2048, 2048, 2048, 2048, 2049, 2048, 2049, 2049, 2051, 2049, 2049]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]",10007,320
2025-04-11 11:48:55.958000+00:00,7,78.237,73.69,30.422,123,167,True,182.349,9,1257,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",10007,92
2025-04-11 11:48:58.664000+00:00,30,45.913,65.604,36.591,136,142,False,148.108,9,1257,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",10007,273
2025-04-11 11:49:12.726000+00:00,23,49.891,66.447,30.34,122,119,False,146.678,9,1257,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",10007,195
2025-04-11 11:49:20.571000+00:00,4,,62.016,37.153,157,139,True,583.134,6,1257,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",10007,207
2025-04-11 11:49:23.062000+00:00,46,72.366,43.199,30.434,231,259,True,145.999,6,1257,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2049, 2048, 2048, 2049, 2048, 2048, 2049, 2049, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10007,147
2025-04-11 11:49:26.393000+00:00,18,30.368,42.158,24.368,240,262,False,96.894,9,1257,"[2048, 2048, 2048, 2049, 2048, 2049, 2049, 2049, 2049, 2049]","[2048, 2049, 2049, 2048, 2049, 2048, 2049, 2048, 2048, 2048, 2049]","[2049, 2048, 2049, 2048, 2048, 2048]",10007,322
2025-04-11 11:49:44.142000+00:00,22,60.998,69.721,28.087,120,164,True,158.806,9,1257,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",10007,127
2025-04-11 11:50:05.158000+00:00,27,32.216,45.589,30.031,224,200,False,107.836,10,1257,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10007,287
2025-04-11 11:50:15.285000+00:00,37,47.201,68.499,38.389,122,156,False,154.089,7,1257,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",10007,257
2025-04-11 11:50:31.422000+00:00,10,42.118,49.487,29.66,147,208,False,121.265,10,1257,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10007,177
2025-04-11 11:51:03.285000+00:00,18,51.424,77.426,27.306,120,151,False,156.156,10,1257,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]",10007,180
2025-04-11 11:51:05.071000+00:00,6,30.459,41.821,25.797,236,270,False,98.077,8,1257,"[2049, 2048, 2048, 2049, 2048, 2048, 2049, 2049, 2048, 2049]","[2049, 2049, 2048, 2049, 2049, 2048, 2048, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2048, 2048, 2048]",10007,321
2025-04-11 11:51:26.829000+00:00,30,48.998,67.177,29.436,133,135,False,145.611,10,1257,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2049]",10007,194
2025-04-11 11:51:30.194000+00:00,7,30.664,57.661,36.919,235,142,False,125.244,10,1257,"[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10007,317
2025-04-11 11:51:39.490000+00:00,23,30.113,41.24,23.827,237,264,False,95.18,10,1257,"[None, 2048, 2048, 2048, 2049, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2051, 2049, 2049, 2049, 2048, 2048]","[2049, 2049, 2049, 2049, 2048, 2048]",10007,318
2025-04-11 11:51:48.719000+00:00,46,71.53,45.373,28.882,233,242,True,145.785,7,1257,"[None, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10007,80
2025-04-11 11:51:53.270000+00:00,4,30.128,42.156,23.689,239,264,False,95.973,7,1257,"[2048, 2048, 2048, 2048, 2049, 2048, 2049, 2049, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2049, 2048, 2048, 2049, 2049, 2048, 2049]",10007,316
2025-04-11 11:52:05.434000+00:00,22,30.057,45.512,28.917,238,194,False,104.486,10,1257,"[2048, 2048, 2048, 2048, 2048, 2049, 2051, 2051, 2049, 2049]","[2048, 2049, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10007,323
2025-04-11 11:52:43.191000+00:00,6,42.731,47.887,30.38,210,208,False,120.998,9,1257,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10007,135
2025-04-11 11:52:49.541000+00:00,37,51.076,65.687,27.97,134,179,False,144.733,8,1257,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2049]",10007,186
2025-04-11 11:52:57.797000+00:00,34,,55.919,29.108,174,154,True,778.358,6,1257,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2049]",10007,150
2025-04-11 11:53:14.628000+00:00,23,35.363,66.096,33.503,157,195,False,134.962,11,1257,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10007,274
2025-04-11 11:53:29.245000+00:00,4,50.03,85.555,38.08,115,111,False,173.665,8,1257,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",10007,188
2025-04-11 11:53:39.506000+00:00,18,30.514,42.437,24.374,239,266,False,97.325,11,1257,"[2049, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2049]","[2049, 2048, 2048, 2048, 2048, 2048, 2048]",10007,322
2025-04-11 11:53:52.514000+00:00,30,30.576,41.8,23.873,237,269,False,96.249,11,1257,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049]","[2049, 2049, 2048, 2048, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2048, 2048, 2048]",10007,321
2025-04-11 11:55:02.836000+00:00,34,31.087,42.712,24.212,237,264,False,98.011,7,1257,"[2049, 2048, 2048, 2049, 2049, 2048, 2048, 2049, 2049, 2049]","[2049, 2049, 2049, 2048, 2048, 2048, 2048, 2049, 2049, 2048, 2049]","[2049, 2049, 2049, 2049, 2049, 2048]",10007,314
2025-04-11 11:55:14.232000+00:00,37,30.443,42.356,24.002,236,265,False,96.801,9,1257,"[2049, 2048, 2048, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2048, 2049, 2049, 2049, 2048, 2049, 2049, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2049]",10007,317
2025-04-11 11:55:16.824000+00:00,18,36.947,52.174,30.605,162,164,False,119.726,12,1257,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10007,220
2025-04-11 11:55:28.701000+00:00,30,38.492,52.711,31.271,192,204,False,122.474,12,1257,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10007,258
2025-04-11 11:55:35.076000+00:00,72,,58.588,28.156,172,179,True,482.057,10,1257,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",10007,134
2025-04-11 11:55:55.851000+00:00,23,58.73,58.197,27.906,226,226,True,144.833,12,1257,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10007,163
2025-04-11 11:56:00.358000+00:00,5,,57.787,31.599,165,173,True,665.167,9,1257,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2051]",10007,118
2025-04-11 11:56:22.842000+00:00,4,30.193,41.324,23.729,240,266,False,95.246,9,1257,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2051]","[2048, 2049, 2048, 2048, 2048, 2049, 2048, 2048, 2049, 2048, 2049]","[2051, 2048, 2048, 2048, 2048, 2048]",10007,316
2025-04-11 11:56:40.714000+00:00,34,51.282,80.086,36.703,102,108,False,168.071,8,1257,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2049]",10007,169
2025-04-11 11:56:51.021000+00:00,37,45.307,67.688,40.15,121,168,False,153.145,10,1257,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10007,219
2025-04-11 11:57:45.073000+00:00,72,30.275,41.215,23.835,239,270,False,95.325,11,1257,"[2048, 2048, 2048, 2048, 2049, 2049, 2049, 2049, 2049, 2048]","[2049, 2049, 2049, 2051, 2049, 2051, 2048, 2049, 2049, 2051, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048]",10007,320
