date_start,driver_number,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,lap_number,meeting_key,segments_sector_1,segments_sector_2,segments_sector_3,session_key,st_speed
2025-04-12 13:08:37.064000+00:00,16,31.025,42.314,29.088,233,258,False,102.427,12,1257,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10009,293
2025-04-12 13:08:46.142000+00:00,5,,59.976,30.513,144,152,True,452.603,7,1257,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2049]",10009,176
2025-04-12 13:09:22.143000+00:00,6,67.057,42.487,26.542,237,256,True,136.086,7,1257,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2064]",10009,205
2025-04-12 13:10:05.030000+00:00,30,77.414,55.185,32.468,155,152,True,165.067,7,1257,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10009,202
2025-04-12 13:10:09.083000+00:00,55,30.226,69.498,39.82,237,161,False,139.544,7,1257,"[2048, 2048, 2048, 2048, 2049, 2049, 2049, 2049, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",10009,315
2025-04-12 13:10:23.159000+00:00,63,70.411,71.034,33.673,128,118,True,175.118,6,1257,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048]",10009,125
2025-04-12 13:10:55.753000+00:00,5,29.897,40.816,23.805,240,275,False,94.518,8,1257,"[2049, 2049, 2048, 2048, 2048, 2048, 2048, 2051, 2049, 2051]","[2048, 2049, 2048, 2048, 2048, 2048, 2051, 2048, 2049, 2049, 2051]","[2049, 2048, 2048, 2049, 2048, 2048]",10009,319
2025-04-12 13:12:28.700000+00:00,55,30.451,41.35,27.911,234,248,False,99.712,8,1257,"[None, 2048, 2048, 2048, 2049, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2049, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10009,313
2025-04-12 13:12:30.008000+00:00,5,46.596,67.604,38.764,140,161,False,152.964,9,1257,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10009,190
2025-04-12 13:12:51.993000+00:00,63,32.12,61.9,28.411,230,209,False,122.431,7,1257,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2049, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10009,315
2025-04-12 13:13:05.476000+00:00,22,,57.624,26.038,129,196,True,883.322,8,1257,"[None, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048]",10009,109
2025-04-12 13:13:17.068000+00:00,14,,61.26,29.252,153,166,True,526.474,10,1257,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048]",10009,155
2025-04-12 13:14:26.204000+00:00,23,,48.135,24.852,165,218,True,468.5,9,1257,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2049, 2048]",10009,104
2025-04-12 13:15:14.352000+00:00,22,37.486,74.909,38.648,121,120,False,151.043,9,1257,"[2048, 2048, 2048, 2049, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]",10009,315
2025-04-12 13:15:21.108000+00:00,4,,62.038,31.781,150,175,True,699.049,11,1257,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2049]",10009,125
2025-04-12 13:15:22.428000+00:00,5,69.184,65.235,39.138,122,151,True,173.557,10,1257,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",10009,111
2025-04-12 13:15:27.944000+00:00,14,29.648,40.576,23.637,240,266,False,93.861,11,1257,"[2048, 2048, 2048, 2049, 2048, 2048, 2049, 2049, 2049, 2048]","[2049, 2051, 2048, 2048, 2048, 2051, 2049, 2049, 2048, 2049, 2048]","[2049, 2048, 2049, 2049, 2049, 2048, 2048]",10009,316
2025-04-12 13:15:30.942000+00:00,1,,53.063,26.145,161,163,True,613.512,7,1257,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",10009,135
2025-04-12 13:15:41.492000+00:00,10,,54.927,31.036,147,165,True,942.242,10,1257,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]",10009,115
2025-04-12 13:15:46.250000+00:00,87,,50.236,41.193,189,204,True,978.747,13,1257,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2049]",10009,71
2025-04-12 13:15:51.601000+00:00,7,,50.173,28.406,173,221,True,1054.286,10,1257,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",10009,82
2025-04-12 13:16:08.462000+00:00,81,,57.628,26.413,155,170,True,834.406,8,1257,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2049]",10009,45
2025-04-12 13:16:20.668000+00:00,6,,56.065,26.818,176,199,True,440.014,8,1257,"[None, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2049]",10009,69
2025-04-12 13:16:20.944000+00:00,23,29.546,40.747,23.561,238,266,False,93.854,10,1257,"[2048, 2048, 2048, 2051, 2049, 2049, 2048, 2048, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2048, 2048, 2048, 2049, 2048]",10009,316
2025-04-12 13:16:23.274000+00:00,12,,58.89,25.504,149,183,True,673.879,7,1257,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2049]",10009,39
2025-04-12 13:16:45.297000+00:00,30,,63.274,27.88,149,172,True,409.586,8,1257,"[None, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]",10009,33
2025-04-12 13:16:56.404000+00:00,18,,66.456,40.903,138,129,True,684.604,10,1257,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",10009,60
2025-04-12 13:17:01.655000+00:00,14,45.638,63.933,36.781,165,159,False,146.352,12,1257,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10009,194
2025-04-12 13:17:08.590000+00:00,31,,59.481,46.576,145,101,True,593.494,12,1257,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",10009,67
2025-04-12 13:17:31.540000+00:00,1,29.558,40.128,23.341,237,269,False,93.027,8,1257,"[2049, 2049, 2048, 2049, 2049, 2049, 2049, 2049, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2049, 2049, 2048, 2049, 2048, 2048]","[2048, 2049, 2049, 2049, 2051, 2048, 2049]",10009,314
2025-04-12 13:17:38.893000+00:00,4,29.951,46.918,44.721,234,144,False,121.59,12,1257,"[2049, 2049, 2049, 2049, 2049, 2051, 2051, 2049, 2048, 2048]","[2049, 2048, 2049, 2049, 2049, 2051, 2051, 2049, None, None, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10009,315
2025-04-12 13:17:45.296000+00:00,22,53.7,60.487,35.718,90,187,False,149.905,10,1257,"[2049, 2049, 2049, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10009,
2025-04-12 13:17:51.455000+00:00,10,29.629,40.023,23.322,240,272,False,92.974,11,1257,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2048, 2049, 2051, 2049]","[2049, 2049, 2049, 2049, 2048, 2048, 2048]",10009,319
2025-04-12 13:17:54.702000+00:00,23,59.523,75.245,39.745,71,121,False,174.513,11,1257,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10009,95
2025-04-12 13:17:56.627000+00:00,5,30.24,41.295,26.373,237,269,False,97.908,11,1257,"[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2049, 2048, 2064]",10009,318
2025-04-12 13:18:02.508000+00:00,87,29.824,40.671,23.84,237,274,False,94.335,14,1257,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2048, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2051, 2049, 2048, 2048]",10009,319
2025-04-12 13:18:09.906000+00:00,7,29.501,45.3,39.326,241,137,False,114.127,11,1257,"[2048, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2051, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",10009,320
2025-04-12 13:18:26.649000+00:00,81,29.144,39.575,22.927,242,272,False,91.646,9,1257,"[2049, 2049, 2049, 2049, 2051, 2048, 2049, 2049, 2051, 2049]","[2049, 2051, 2051, 2051, 2049, 2049, 2049, 2049, 2051, 2051, 2049]","[2051, 2051, 2051, 2049, 2051, 2049, 2049]",10009,315
2025-04-12 13:18:36.018000+00:00,6,29.504,40.299,23.22,239,273,False,93.023,9,1257,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2048, 2048, 2048]",10009,320
2025-04-12 13:18:41.619000+00:00,63,,68.552,28.308,133,145,True,366.941,8,1257,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048]",10009,130
2025-04-12 13:18:54.543000+00:00,12,29.327,40.403,23.186,242,272,False,92.916,8,1257,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2051]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]",10009,319
2025-04-12 13:19:04.520000+00:00,1,45.114,69.682,33.249,126,156,False,148.045,9,1257,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10009,186
2025-04-12 13:19:14.150000+00:00,30,29.571,40.482,23.317,240,273,False,93.37,9,1257,"[2049, 2049, 2049, 2048, 2049, 2049, 2049, 2051, 2048, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2048, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2048]",10009,320
2025-04-12 13:19:24.311000+00:00,10,47.736,74.971,42.18,106,133,False,164.887,12,1257,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10009,243
2025-04-12 13:19:36.779000+00:00,87,52.092,53.177,29.911,81,200,False,135.18,15,1257,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10009,188
2025-04-12 13:19:40.737000+00:00,18,29.773,40.506,31.549,238,270,False,101.828,11,1257,"[2048, 2048, 2048, 2049, 2049, 2049, 2049, 2049, 2049, 2048]","[2049, 2049, 2048, 2049, 2049, 2049, 2049, 2049, 2049, 2048, 2048]","[2049, 2048, 2048, 2049, 2048, 2048, 2064]",10009,314
2025-04-12 13:19:47.690000+00:00,31,29.618,40.271,23.351,240,271,False,93.24,13,1257,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2051, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",10009,316
2025-04-12 13:19:54.875000+00:00,55,,50.946,25.714,176,194,True,457.279,9,1257,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2051, 2048]",10009,164
2025-04-12 13:19:55.826000+00:00,14,68.234,61.001,30.011,182,128,True,159.246,13,1257,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",10009,137
2025-04-12 13:19:58.242000+00:00,81,35.297,47.587,31.679,200,188,False,114.563,10,1257,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10009,239
2025-04-12 13:20:04.130000+00:00,7,50.713,69.004,40.162,136,153,False,159.879,12,1257,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10009,134
2025-04-12 13:20:06.813000+00:00,4,69.6,63.675,28.503,137,154,True,161.778,13,1257,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048]",10009,104
2025-04-12 13:20:08.900000+00:00,6,42.937,50.693,29.691,174,255,False,123.321,10,1257,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10009,103
2025-04-12 13:20:26.250000+00:00,16,,65.521,28.04,155,151,True,751.66,13,1257,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 0, 0]",10009,74
2025-04-12 13:20:27.369000+00:00,12,40.791,52.611,30.261,160,186,False,123.663,9,1257,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10009,233
2025-04-12 13:20:38.545000+00:00,44,,63.246,28.488,124,177,True,780.359,13,1257,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",10009,109
2025-04-12 13:20:47.500000+00:00,30,44.594,60.227,32.889,135,151,False,137.71,10,1257,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10009,244
2025-04-12 13:21:01.342000+00:00,63,29.574,40.174,23.079,240,273,False,92.827,9,1257,"[2048, 2048, 2048, 2048, 2048, 2049, 2051, 2049, 2049, 2049]","[2049, 2049, 2049, 2051, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2051, 2051, 2049, 2049, 2051, 2049]",10009,317
2025-04-12 13:21:20.907000+00:00,31,34.949,47.25,28.518,196,242,False,110.717,14,1257,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10009,249
2025-04-12 13:21:45.674000+00:00,55,29.554,40.043,23.495,240,270,False,93.092,10,1257,"[2048, 2048, 2048, 2049, 2049, 2051, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2048, 2049, 2049, 2049, 2049, 2048, 2048]",10009,316
2025-04-12 13:22:07.341000+00:00,14,29.74,40.251,23.557,241,270,False,93.548,14,1257,"[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049, 2048, 2049]","[2049, 2048, 2049, 2049, 2049, 2048, 2048, 2049, 2049, 2049, 2049]","[2048, 2048, 2048, 2048, 2049, 2048, 2048]",10009,315
2025-04-12 13:22:22.276000+00:00,4,29.392,39.78,23.142,242,273,False,92.314,14,1257,"[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2049, 2049, 2051]","[2049, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2051, 2049, 2049]","[2048, 2049, 2049, 2049, 2049, 2048, 2048]",10009,313
2025-04-12 13:22:34.095000+00:00,63,41.666,54.765,32.021,182,162,False,128.452,10,1257,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10009,146
2025-04-12 13:22:39.225000+00:00,10,81.669,72.972,26.318,109,175,True,180.959,13,1257,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2049]",10009,102
2025-04-12 13:22:51.301000+00:00,16,29.393,39.995,23.092,241,270,False,92.48,14,1257,"[2048, 2048, 2048, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2048, 2049, 2049, 2048, 2049, 2049, 2049]","[2049, 2049, 2048, 2049, 2051, 2048, 2048]",10009,317
2025-04-12 13:22:59.270000+00:00,44,29.676,40.196,23.239,237,273,False,93.111,14,1257,"[2049, 2049, 2049, 2048, 2049, 2049, 2049, 2049, 2049, 2048]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2048, 2048, 2048]","[2049, 2049, 2049, 2049, 2049, 2048]",10009,318
2025-04-12 13:23:01.125000+00:00,7,59.475,51.75,27.102,167,221,True,138.327,13,1257,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049]",10009,123
2025-04-12 13:23:15.290000+00:00,5,,43.535,26.398,232,255,True,339.14,12,1257,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10009,184
2025-04-12 13:23:18.647000+00:00,55,42.816,64.383,36.255,145,131,False,143.454,11,1257,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10009,151
2025-04-12 13:23:40.844000+00:00,14,33.674,45.461,29.92,214,213,False,109.055,15,1257,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10009,263
2025-04-12 13:23:54.513000+00:00,4,37.849,53.326,32.988,155,158,False,124.163,15,1257,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10009,239
2025-04-12 13:24:23.595000+00:00,16,51.961,74.883,39.913,105,134,False,166.757,15,1257,"[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10009,195
2025-04-12 13:24:32.896000+00:00,44,58.994,97.71,51.762,64,93,False,208.466,15,1257,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10009,149
2025-04-12 13:25:02.438000+00:00,7,29.815,40.342,23.19,239,272,False,93.347,14,1257,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2049, 2048, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2048, 2048]",10009,317
2025-04-12 13:25:10.266000+00:00,10,43.586,64.55,30.059,141,138,False,138.195,14,1257,"[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",10009,317
2025-04-12 13:25:14.136000+00:00,6,,43.67,26.583,231,259,True,300.482,11,1257,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10009,171
2025-04-12 13:25:15.987000+00:00,18,,78.996,45.952,116,111,True,401.774,12,1257,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",10009,142
2025-04-12 13:25:25.668000+00:00,23,,49.513,25.624,159,209,True,391.62,12,1257,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048]",10009,123
2025-04-12 13:25:34.041000+00:00,5,67.083,42.669,28.171,238,241,True,137.923,13,1257,"[None, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10009,195
2025-04-12 13:25:44.605000+00:00,22,,56.026,26.214,139,202,True,455.296,11,1257,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",10009,113
2025-04-12 13:26:06.905000+00:00,30,,67.911,28.152,127,159,True,325.252,11,1257,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",10009,105
2025-04-12 13:26:35.551000+00:00,7,43.701,59.933,35.336,139,170,False,138.97,15,1257,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10009,193
