brake,date,driver_number,drs,meeting_key,n_gear,rpm,session_key,speed,throttle
0,2025-04-12 12:32:31.911000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:32.071000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:32.311000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:32.471000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:32.791000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:33.031000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:33.391000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:33.631000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:33.871000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:34.031000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:34.231000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:34.471000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:34.630000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:34.910000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:35.310000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:35.510000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:35.710000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:36.070000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:36.310000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:36.550000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:36.831000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:37.151000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:37.311000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:37.551000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:37.831000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:38.191000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:38.551000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:38.711000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:38.911000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:39.151000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:39.471000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:39.711000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:39.991000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:40.311000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:40.591000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:40.911000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:41.310000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:41.630000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:41.870000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:42.070000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:42.350000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:42.550000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:42.710000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:42.910000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:43.070000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:43.351000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:43.631000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:43.951000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:44.151000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:44.551000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:44.711000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:45.031000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:45.191000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:45.471000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:45.671000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:45.871000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:46.071000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:46.431000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:46.671000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:47.031000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:47.391000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:47.551000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:47.831000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:48.110000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:48.310000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:48.470000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:48.750000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:48.950000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:49.310000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:49.630000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:49.830000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:50.031000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:50.431000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:50.671000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:50.911000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:51.071000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:51.471000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:51.711000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:52.071000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:52.511000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:52.911000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:53.271000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:54.271000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:54.750000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:54.910000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:55.150000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:55.350000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:55.630000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:55.830000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:56.150000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:56.350000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:56.591000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:56.791000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:56.991000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:57.151000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:57.351000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:57.511000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:57.751000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:57.911000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:58.111000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:58.431000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:58.631000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:58.831000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:58.991000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:59.231000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:59.511000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:59.711000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:32:59.951000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:00.351000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:00.591000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:00.751000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:00.911000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:01.071000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:01.271000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:01.630000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:01.830000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:02.230000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:02.470000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:02.870000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:03.111000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:03.351000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:03.551000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:03.751000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:04.031000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:04.351000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:04.751000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:04.911000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:05.391000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:05.591000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:05.831000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:06.151000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:06.391000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:06.831000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:07.231000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:07.671000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:07.951000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:08.270000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:08.470000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:08.630000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:09.110000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:09.510000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:09.951000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:10.151000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:10.351000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:10.551000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:10.751000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:11.031000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:11.431000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:11.711000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:11.991000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:12.351000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:12.511000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:12.791000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:13.031000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:13.311000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:13.471000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:13.711000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:13.871000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:14.031000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:14.431000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:14.591000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:14.830000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:14.990000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:15.230000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:15.510000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:16.311000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:16.551000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:16.751000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:17.111000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:17.391000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:17.751000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:18.111000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:18.351000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:18.591000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:18.791000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:18.991000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:19.431000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:19.631000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:19.951000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:20.191000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:20.431000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:20.671000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:20.991000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:21.231000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:21.511000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:21.710000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:21.990000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:22.310000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:22.550000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:22.710000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:22.951000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:23.191000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:23.471000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:23.711000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:23.871000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:24.071000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:24.351000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:24.551000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:24.991000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:25.151000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:25.591000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:25.791000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:26.191000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:26.471000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:26.791000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:26.951000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:27.231000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:27.471000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:27.631000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:27.791000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:27.951000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:28.231000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:28.390000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:28.590000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:28.790000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:28.990000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:29.230000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:29.431000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:29.791000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:30.191000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:30.471000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:30.711000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:31.031000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:31.271000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:31.591000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:32.031000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:32.391000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:32.711000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:32.951000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:33.311000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:33.591000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:33.791000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:34.151000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:34.551000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:34.831000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:35.190000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:35.590000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:35.790000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:35.951000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:36.191000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:36.511000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:36.791000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:37.031000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:37.471000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:37.671000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:37.871000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:38.151000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:38.391000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:38.671000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:39.071000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:39.271000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:39.711000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:39.871000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:40.351000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:40.791000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:41.191000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:41.391000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:41.591000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:41.870000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:42.110000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:42.310000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:42.631000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:42.791000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:43.071000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:43.431000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:43.591000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:43.831000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:44.031000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:44.191000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:44.351000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:44.631000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:44.871000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:45.031000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:45.311000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:45.711000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:46.071000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:46.471000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:46.671000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:46.991000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:47.151000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:47.471000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:47.711000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:47.911000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:48.111000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:48.351000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:48.550000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:48.830000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:49.071000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:49.231000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:49.471000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:49.711000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:49.951000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:50.231000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:50.391000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:50.671000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:50.831000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:51.151000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:51.871000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:52.111000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:52.351000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:52.631000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:52.791000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:53.071000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:53.271000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:53.471000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:53.631000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:53.791000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:54.031000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:54.231000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:54.391000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:54.711000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:54.911000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:55.390000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:55.751000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:55.951000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:56.111000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:56.271000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:56.631000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:56.791000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:57.111000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:57.311000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:57.551000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:57.831000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:58.191000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:58.431000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:58.631000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:58.951000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:59.191000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:59.511000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:33:59.751000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:34:00.071000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:34:00.351000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:34:00.591000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:34:00.791000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:34:01.111000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:34:01.271000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:34:01.511000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:34:01.711000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:34:02.030000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:34:02.271000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:34:02.471000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:34:02.751000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:34:03.071000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:34:03.471000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:34:03.911000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:34:04.311000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:34:04.511000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:34:04.871000+00:00,16,0,1257,0,0,10009,0,0
0,2025-04-12 12:34:05.071000+00:00,16,0,1257,0,0,10009,0,0
