brake,date,driver_number,drs,meeting_key,n_gear,rpm,session_key,speed,throttle
0,2025-04-11 11:17:27.946000+00:00,44,1,1257,0,4086,10007,0,0
0,2025-04-11 11:17:28.146000+00:00,44,1,1257,0,4071,10007,0,0
0,2025-04-11 11:17:28.346000+00:00,44,1,1257,0,4078,10007,0,0
0,2025-04-11 11:17:28.786000+00:00,44,1,1257,0,4078,10007,0,0
0,2025-04-11 11:17:29.226000+00:00,44,1,1257,0,4059,10007,0,0
0,2025-04-11 11:17:29.667000+00:00,44,1,1257,0,4063,10007,0,0
0,2025-04-11 11:17:29.827000+00:00,44,1,1257,0,4068,10007,0,0
0,2025-04-11 11:17:30.187000+00:00,44,1,1257,0,4047,10007,0,0
0,2025-04-11 11:17:30.347000+00:00,44,1,1257,0,4065,10007,0,0
0,2025-04-11 11:17:30.507000+00:00,44,1,1257,0,4060,10007,0,0
0,2025-04-11 11:17:30.747000+00:00,44,1,1257,0,4046,10007,0,0
0,2025-04-11 11:17:31.907000+00:00,44,1,1257,0,4039,10007,0,0
0,2025-04-11 11:17:32.067000+00:00,44,1,1257,0,4039,10007,0,0
0,2025-04-11 11:17:32.306000+00:00,44,1,1257,0,4044,10007,0,0
0,2025-04-11 11:17:32.546000+00:00,44,1,1257,0,4052,10007,0,0
0,2025-04-11 11:17:32.866000+00:00,44,1,1257,0,4055,10007,0,0
0,2025-04-11 11:17:33.146000+00:00,44,1,1257,0,4041,10007,0,0
0,2025-04-11 11:17:33.306000+00:00,44,1,1257,0,4056,10007,0,0
0,2025-04-11 11:17:33.586000+00:00,44,1,1257,0,4044,10007,0,0
0,2025-04-11 11:17:33.826000+00:00,44,1,1257,0,4061,10007,0,0
0,2025-04-11 11:17:34.066000+00:00,44,1,1257,0,4049,10007,0,0
0,2025-04-11 11:17:34.226000+00:00,44,1,1257,0,4034,10007,0,0
0,2025-04-11 11:17:34.666000+00:00,44,1,1257,0,4053,10007,0,0
0,2025-04-11 11:17:34.906000+00:00,44,1,1257,0,4041,10007,0,0
0,2025-04-11 11:17:35.066000+00:00,44,1,1257,0,4061,10007,0,0
0,2025-04-11 11:17:35.266000+00:00,44,1,1257,0,4045,10007,0,0
0,2025-04-11 11:17:35.546000+00:00,44,1,1257,0,4055,10007,0,0
0,2025-04-11 11:17:35.906000+00:00,44,1,1257,0,4036,10007,0,0
0,2025-04-11 11:17:36.067000+00:00,44,1,1257,0,4032,10007,0,0
0,2025-04-11 11:17:36.347000+00:00,44,1,1257,0,4041,10007,0,0
0,2025-04-11 11:17:36.507000+00:00,44,1,1257,0,4040,10007,0,0
0,2025-04-11 11:17:36.827000+00:00,44,1,1257,0,4029,10007,0,0
0,2025-04-11 11:17:36.987000+00:00,44,1,1257,0,4033,10007,0,0
0,2025-04-11 11:17:37.227000+00:00,44,1,1257,0,4025,10007,0,0
0,2025-04-11 11:17:37.587000+00:00,44,1,1257,0,4025,10007,0,0
0,2025-04-11 11:17:37.987000+00:00,44,1,1257,0,4039,10007,0,0
0,2025-04-11 11:17:38.427000+00:00,44,1,1257,0,4036,10007,0,0
0,2025-04-11 11:17:38.747000+00:00,44,1,1257,0,4029,10007,0,0
0,2025-04-11 11:17:39.186000+00:00,44,1,1257,0,4029,10007,0,0
0,2025-04-11 11:17:39.466000+00:00,44,1,1257,0,4039,10007,0,0
0,2025-04-11 11:17:39.826000+00:00,44,1,1257,0,4029,10007,0,0
0,2025-04-11 11:17:40.186000+00:00,44,1,1257,0,4036,10007,0,0
0,2025-04-11 11:17:40.346000+00:00,44,1,1257,0,4061,10007,0,0
0,2025-04-11 11:17:40.506000+00:00,44,1,1257,0,4041,10007,0,0
0,2025-04-11 11:17:40.706000+00:00,44,1,1257,0,4035,10007,0,0
0,2025-04-11 11:17:40.946000+00:00,44,1,1257,0,4045,10007,0,0
0,2025-04-11 11:17:41.226000+00:00,44,1,1257,0,4028,10007,0,0
0,2025-04-11 11:17:41.386000+00:00,44,1,1257,0,4030,10007,0,0
0,2025-04-11 11:17:41.666000+00:00,44,1,1257,0,4042,10007,0,0
0,2025-04-11 11:17:41.866000+00:00,44,1,1257,0,4057,10007,0,0
0,2025-04-11 11:17:42.186000+00:00,44,1,1257,0,4027,10007,0,0
0,2025-04-11 11:17:42.386000+00:00,44,1,1257,0,4031,10007,0,0
0,2025-04-11 11:17:42.627000+00:00,44,1,1257,0,4029,10007,0,0
0,2025-04-11 11:17:42.947000+00:00,44,1,1257,0,4033,10007,0,0
0,2025-04-11 11:17:43.227000+00:00,44,1,1257,0,4032,10007,0,0
0,2025-04-11 11:17:43.547000+00:00,44,1,1257,0,4023,10007,0,0
0,2025-04-11 11:17:43.747000+00:00,44,1,1257,0,4034,10007,0,0
0,2025-04-11 11:17:44.067000+00:00,44,1,1257,0,4032,10007,0,0
0,2025-04-11 11:17:44.267000+00:00,44,1,1257,0,4028,10007,0,0
0,2025-04-11 11:17:44.547000+00:00,44,1,1257,0,4021,10007,0,0
0,2025-04-11 11:17:44.747000+00:00,44,1,1257,0,4037,10007,0,0
0,2025-04-11 11:17:45.387000+00:00,44,1,1257,0,4032,10007,0,0
0,2025-04-11 11:17:45.547000+00:00,44,1,1257,0,4021,10007,0,0
0,2025-04-11 11:17:45.786000+00:00,44,1,1257,0,4027,10007,0,0
0,2025-04-11 11:17:46.026000+00:00,44,1,1257,0,4027,10007,0,0
0,2025-04-11 11:17:46.426000+00:00,44,1,1257,0,4042,10007,0,0
0,2025-04-11 11:17:46.626000+00:00,44,1,1257,0,4032,10007,0,0
0,2025-04-11 11:17:46.786000+00:00,44,1,1257,0,4034,10007,0,0
0,2025-04-11 11:17:46.946000+00:00,44,1,1257,0,4028,10007,0,0
0,2025-04-11 11:17:47.306000+00:00,44,1,1257,0,4022,10007,0,0
0,2025-04-11 11:17:47.466000+00:00,44,1,1257,0,4019,10007,0,0
0,2025-04-11 11:17:47.706000+00:00,44,1,1257,0,4014,10007,0,0
0,2025-04-11 11:17:48.026000+00:00,44,1,1257,0,4258,10007,0,0
0,2025-04-11 11:17:48.346000+00:00,44,1,1257,0,3942,10007,0,0
0,2025-04-11 11:17:48.586000+00:00,44,1,1257,0,3968,10007,0,0
0,2025-04-11 11:17:48.866000+00:00,44,1,1257,0,3999,10007,0,0
0,2025-04-11 11:17:49.227000+00:00,44,8,1257,0,4091,10007,0,0
0,2025-04-11 11:17:49.387000+00:00,44,8,1257,0,4075,10007,0,0
0,2025-04-11 11:17:49.547000+00:00,44,8,1257,0,4076,10007,0,0
0,2025-04-11 11:17:49.707000+00:00,44,8,1257,0,4028,10007,0,0
0,2025-04-11 11:17:49.867000+00:00,44,8,1257,0,4028,10007,0,0
0,2025-04-11 11:17:50.147000+00:00,44,8,1257,0,4066,10007,0,0
0,2025-04-11 11:17:50.387000+00:00,44,8,1257,0,4032,10007,0,0
0,2025-04-11 11:17:50.547000+00:00,44,8,1257,0,4034,10007,0,0
0,2025-04-11 11:17:50.747000+00:00,44,8,1257,0,4006,10007,0,0
0,2025-04-11 11:17:50.907000+00:00,44,8,1257,0,4009,10007,0,0
0,2025-04-11 11:17:51.107000+00:00,44,8,1257,0,4041,10007,0,0
0,2025-04-11 11:17:51.467000+00:00,44,8,1257,0,4068,10007,0,0
0,2025-04-11 11:17:51.787000+00:00,44,8,1257,0,4028,10007,0,0
0,2025-04-11 11:17:52.067000+00:00,44,8,1257,0,4043,10007,0,0
0,2025-04-11 11:17:52.506000+00:00,44,8,1257,0,4041,10007,0,0
0,2025-04-11 11:17:52.746000+00:00,44,8,1257,0,4020,10007,0,0
0,2025-04-11 11:17:53.146000+00:00,44,8,1257,0,4010,10007,0,0
0,2025-04-11 11:17:53.306000+00:00,44,8,1257,0,4042,10007,0,0
0,2025-04-11 11:17:53.466000+00:00,44,8,1257,0,4038,10007,0,0
0,2025-04-11 11:17:53.666000+00:00,44,8,1257,0,3064,10007,0,0
0,2025-04-11 11:17:53.986000+00:00,44,8,1257,0,1022,10007,0,0
0,2025-04-11 11:17:54.306000+00:00,44,8,1257,0,1022,10007,0,0
0,2025-04-11 11:17:54.546000+00:00,44,8,1257,0,1022,10007,0,0
104,2025-04-11 11:17:54.826000+00:00,44,8,1257,0,1022,10007,0,0
104,2025-04-11 11:17:55.226000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:17:55.546000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:17:55.747000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:17:56.067000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:17:56.867000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:17:57.307000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:17:57.547000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:17:57.747000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:17:57.907000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:17:58.107000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:17:58.387000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:17:58.627000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:17:59.027000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:17:59.226000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:17:59.426000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:17:59.626000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:17:59.866000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:00.146000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:00.466000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:00.666000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:01.146000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:01.506000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:01.746000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:02.026000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:02.226000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:02.507000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:02.827000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:03.027000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:03.387000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:03.627000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:03.867000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:04.027000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:04.187000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:04.427000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:04.587000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:04.787000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:05.067000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:05.307000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:05.467000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:05.667000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:05.827000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:06.066000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:06.266000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:06.666000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:06.866000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:07.066000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:07.226000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:07.546000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:07.986000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:08.226000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:08.386000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:08.626000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:08.907000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:09.227000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:09.507000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:09.707000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:09.987000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:10.147000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:10.507000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:10.867000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:11.147000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:11.467000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:11.747000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:11.987000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:12.307000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:12.626000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:12.826000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:13.106000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:13.346000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:13.506000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:13.706000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:14.026000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:14.186000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:14.346000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:14.586000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:14.826000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:15.186000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:15.587000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:16.467000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:16.827000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:17.067000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:17.307000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:17.467000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:17.867000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:18.107000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:18.507000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:18.747000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:18.907000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:19.147000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:19.506000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:19.746000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:19.946000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:20.106000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:20.546000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:20.946000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:21.186000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:21.546000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:21.746000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:22.027000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:22.187000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:22.547000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:22.907000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:23.147000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:23.347000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:23.667000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:23.907000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:24.147000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:24.507000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:24.667000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:24.987000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:25.347000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:25.547000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:25.747000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:25.947000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:26.466000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:26.866000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:27.146000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:27.426000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:27.666000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:27.946000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:28.226000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:28.386000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:28.627000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:28.907000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:29.187000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:29.467000+00:00,44,8,1257,0,1022,10007,0,104
104,2025-04-11 11:18:29.667000+00:00,44,8,1257,0,1022,10007,0,104
