duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,st_speed,segments_sector_1,segments_sector_2,segments_sector_3,tyre_age_at_start,compound_HARD,compound_MEDIUM,compound_SOFT,air_temperature,humidity,pressure,rainfall,track_temperature,wind_direction,wind_speed,laps_since_stint_start,stint_avg_pace,target
-0.6534732576427584,-0.7652404363239065,-0.7895738223620591,0.6660081888557454,1.0434057218437278,0.7168714418475792,10.0,11.0,7.0,0.0,1.0,0.0,0.0,-0.3685453020548533,0.0976666373720728,0.3104494468733118,0.0,0.2169801973136143,69,-0.5614359971914861,6.0,0.2476578716079237,1.4985637708839292
1.088105780541668,2.195520099248011,-0.2511478727821868,-0.7883157324418992,-1.4346758079564932,-0.7660914801248299,10.0,11.0,7.0,0.0,1.0,0.0,0.0,-0.4436281787613427,-0.0721977683999073,-0.0084693818557103,0.0,0.0640177829942189,15,0.5997995607315083,7.0,-0.0704243347528905,-0.7856904521998407
-0.6810375595823689,-0.7942739329885175,-0.7815038041853428,0.8405270594114628,0.9561493299493538,0.4582151182477404,10.0,11.0,7.0,0.0,0.0,1.0,0.0,-0.4436281787613427,-0.0721977683999073,-0.0084693818557103,0.0,0.0640177829942189,15,0.5997995607315083,7.0,0.0199394407860211,-0.7592193613332199
-0.72745692148067,-0.7308759303847197,-0.7179347136354182,0.8793090306460667,0.7990878245394806,0.941040255634106,10.0,11.0,6.0,0.0,1.0,0.0,0.0,-0.4436281787613427,-0.0721977683999073,-0.0084693818557103,0.0,0.0640177829942189,15,0.5997995607315083,7.0,-0.4837209362008811,-0.5554538764809615
-0.6061560357464246,-0.6648534309072849,-0.1228770575522726,0.5690532607692358,0.7292827110239815,0.320265078994493,10.0,11.0,7.0,0.0,0.0,1.0,0.0,-0.4436281787613427,0.6072598546880135,-0.1360369133473482,0.0,-0.1080649331151005,6,-0.5614359971914861,8.0,-0.0242666551671253,-0.8186197382849845
-0.745414121441328,-0.8018193615002241,-0.7911311942908991,0.8599180450287647,1.0434057218437278,0.9237965007274502,10.0,11.0,6.0,0.0,1.0,0.0,0.0,-0.4436281787613427,0.6072598546880135,-0.1360369133473482,0.0,-0.1080649331151005,6,-0.5614359971914861,8.0,0.2556018808426685,0.7244703014784325
0.527841141769135,0.3039139775740304,1.2427965447741665,-0.4780599625650684,-0.5272093322550038,-1.317891637137819,10.0,11.0,7.0,0.0,1.0,0.0,0.0,-0.4436281787613427,0.6072598546880135,-0.1360369133473482,0.0,-0.1080649331151005,6,-0.5614359971914861,8.0,-0.7874588687632116,0.3314590843140063
-0.8827980829842725,-0.8810903947781314,-0.9796467434708322,0.9242412390399122,1.0642080276554442,0.9095309838005148,10.0,11.0,6.0,0.0,0.0,0.0,1.0,-1.0442911924132594,0.267531043144053,2.670448779468032,0.0,0.1787395937337656,76,-0.6775595529837853,1.0,1.2149010047603062,2.235426440803796
0.3841086012938376,3.2165309147991854,1.2205936346907815,-1.8582914061094888,-1.6802421612540623,0.9407140123014324,10.0,11.0,6.0,3.0,0.0,0.0,1.0,-1.0442911924132594,0.267531043144053,2.670448779468032,0.0,0.1787395937337656,76,-0.6775595529837853,1.0,0.1046713684697522,2.270426440803796
0.3841086012938376,3.2165309147991854,1.2205936346907815,-1.8582914061094888,-1.6802421612540623,0.9407140123014324,10.0,11.0,6.0,5.0,0.0,1.0,0.0,-1.0442911924132594,0.267531043144053,2.670448779468032,0.0,0.1787395937337656,76,-0.6775595529837853,1.0,0.1046713684697522,-0.5546647166021847
-0.6322605172527503,-0.7797349702946855,-0.728151532052238,0.7199701131044103,0.9419869363359068,0.777996378129188,10.0,11.0,6.0,0.0,0.0,0.0,1.0,-1.0442911924132594,0.267531043144053,2.670448779468032,0.0,0.1787395937337656,76,-0.6775595529837853,1.0,0.4891356115639468,-0.6596647166021847
-0.6322605172527503,-0.7797349702946855,-0.728151532052238,0.7199701131044103,0.9419869363359068,0.777996378129188,10.0,11.0,6.0,6.0,0.0,0.0,1.0,-1.0442911924132594,0.267531043144053,2.670448779468032,0.0,0.1787395937337656,76,-0.6775595529837853,1.0,0.4891356115639468,1.394363042880376
-0.6967839208388605,1.645447017861444,2.4908776144491696,0.7447888885483104,-2.458459179136762,0.8589737649081288,10.0,11.0,7.0,0.0,0.0,0.0,1.0,-1.0442911924132594,0.267531043144053,2.670448779468032,0.0,0.1787395937337656,76,-0.6775595529837853,1.0,0.084185305828356,1.289363042880376
-0.6967839208388605,1.645447017861444,2.4908776144491696,0.7447888885483104,-2.458459179136762,0.8589737649081288,10.0,11.0,7.0,2.0,0.0,0.0,1.0,-1.0442911924132594,0.267531043144053,2.670448779468032,0.0,0.1787395937337656,76,-0.6775595529837853,1.0,0.084185305828356,-0.1509035626976537
